id,empty_slots,free_bikes,name,timestamp
5c09f8d4afb136149a9110635a5db52b,8.0,0,ул.Кунаева – ул.Курмангазы,2024-10-13T18:27:29.455832Z
5d98077236959970450521a7ff997888,7.0,0,пр. Абая - ул. Абылай хана,2024-10-13T18:27:29.456442Z
609427af99f9ee8cf99a9b138a6629b1,10.0,0,ул.Ауэзова - бульвар Бухар Жырау,2024-10-13T18:27:29.456337Z
6128c8206d9b3f7a922452bcb657c9f8,6.0,0,По ул.Жубанова (между ул.Саина и ул.Момышулы),2024-10-13T18:27:29.456895Z
64adf263e644349801c0041194738794,10.0,0,ул. Кунаева - ул. Айтеке би,2024-10-13T18:27:29.455863Z
64b96eac6070d87e4aae781ce56afb0c,10.0,0,пр. Назарбаева - ул. Шевченко ,2024-10-13T18:27:29.455837Z
685f80d51cb6dec888c4873728cc1464,8.0,0,ул.Ходжанова - пр.Аль-Фараби  ,2024-10-13T18:27:29.455935Z
6a6ed968fc45c412774b791a9019dbdf,24.0,0,ул.Маметова – ул.Абылай хана ,2024-10-13T18:27:29.456743Z
6bb9a4891afc116c00a6848c617e5eb8,10.0,0,ул. Толе би – пр. Сейфуллина,2024-10-13T18:27:29.456623Z
6e8abf7687fe6174922c83f122bc90a1,12.0,0,ул.Гоголя – пр.Сейфуллина ,2024-10-13T18:27:29.456690Z
6edc0f58e5ec15d3a5a2e7c34e972794,10.0,0,"ул.Жандосова, 144/1 (Университет Нархоз)",2024-10-13T18:27:29.456771Z
70466e07e30ae0b066cd67bf98c7634c,10.0,0,ул. Желтоксан - ул. Шевченко,2024-10-13T18:27:29.456455Z
71c234552b26706a208f1bff805a5532,10.0,0,ул.Тимирязева - ул.Розыбакиева,2024-10-13T18:27:29.456299Z
72360d066b7af09f2dc9ed1942d3307e,12.0,0,"Станция метро ""Сары-Арка""",2024-10-13T18:27:29.456829Z
72b09333a81cc4dc1c741c584ab95b1e,6.0,0,ул.Макатаева–ул.Байтурсынова,2024-10-13T18:27:29.456734Z
73d49482473783aa0230ffc00c1aedc5,10.0,0,бульвар Бухар жырау - река Есентай,2024-10-13T18:27:29.456328Z
755b95baf82e2c09c482d875dfecc60c,12.0,0,ул. Макатаева – пр.Сейфуллина,2024-10-13T18:27:29.456730Z
76ddde03e1a8af9b03a50bc1e6638379,8.0,0,ул.Байтурсынова – ул.Габдуллина,2024-10-13T18:27:29.456318Z
76de702c0afa6e3b2ca8b674ba100d45,10.0,0,ул.Мустафина – ул.Торайгырова,2024-10-13T18:27:29.456227Z
76f3ce20cbb44b019cd82bd9f4e632d4,10.0,0,пр.Аль-Фараби-ул.Мендикулова,2024-10-13T18:27:29.455795Z
777f9aa5a7b2d1575e7c1496fc279eb7,20.0,0,ул.Толе би – ул.Утеген батыра,2024-10-13T18:27:29.456914Z
7804027c68b434923d99c00558e28efe,6.0,0,пр.Рыскулова - ул.Момышулы (Магнум),2024-10-13T18:27:29.456943Z
79afaa76e948876d02180dcc23994d9d,10.0,0,ул. Шевченко  - ул. Байтурсынова,2024-10-13T18:27:29.456467Z
7b37af2dbbed01870e7c77b06e31091c,8.0,0,ул.Шевченко - ул.Розыбакиева,2024-10-13T18:27:29.456487Z
7d314e0e768cd96c82ddb6461c98c8c0,10.0,0,ул.Жандосова – ул.Алтынсарина,2024-10-13T18:27:29.456766Z
7f27049868bebee01c258810962d1a29,8.0,0,ул.Курмангазы - ул.Муканова,2024-10-13T18:27:29.456450Z
817357240fa5e00904a44089d6b87abb,10.0,0,ул.Карасай - ул.Байтурсынова ,2024-10-13T18:27:29.456547Z
8352226c126c8afca729fb538afd24f5,8.0,0,пр.Аль-Фараби Университет ,2024-10-13T18:27:29.455930Z
83f159a7f142ba4d07eacd69745fe9ca,8.0,0,ул.Сатпаева – ул.Брусиловского,2024-10-13T18:27:29.456385Z
850dcab9d1d6b556d51ca364707e4e94,10.0,0,пр.Аль-Фараби–ул.Ремизовка,2024-10-13T18:27:29.455925Z
854fa966667a77f62e7985bf14e65808,12.0,0,ул.Кажымукана - ул.Сапара Байжанова,2024-10-13T18:27:29.455779Z
8668890a3ce8614bbc984d654f21044f,8.0,0,ул.Рыскулбекова – ул.Навои ,2024-10-13T18:27:29.456757Z
8a33d7498f5398ad465bfe8ae9ee9451,8.0,0,пр.Абая – ул.24 июня,2024-10-13T18:27:29.456409Z
8c018c88524cb5c4a2dda602448e327d,8.0,0,ул.Карасай батыра - ул.Розыбакиева,2024-10-13T18:27:29.456595Z
8dcb6e17988ab9057d23cc7be06b1a3d,10.0,0,ул. Сатпаева - пр. Назарбаева,2024-10-13T18:27:29.455817Z
8ef884804234810d84e7bc54ea1ac583,10.0,0,ул.Толе би – ул.Гайдара,2024-10-13T18:27:29.456675Z
8f560812298b4f3452b397c890bc8c41,10.0,0,ул.Гоголя – ул.Байзакова ,2024-10-13T18:27:29.456706Z
8fbf2e446fe722e92676655e0b67f5ee,16.0,0,Станция метро ,2024-10-13T18:27:29.456819Z
9091132c76171d42bca42b7aa416ccec,10.0,0,ул. Утепова - ул. Розыбакиева,2024-10-13T18:27:29.456259Z
91d5efabb32a3d4c7ea5ebdc4f63fc09,8.0,0,ул.Манаса - ул.Мынбаева,2024-10-13T18:27:29.456404Z
9487b85d13ba5ee2c78ddff44ea12be5,8.0,0,ул.Саина - ул.Юрия Ким,2024-10-13T18:27:29.456790Z
94c5fec83111108d25ad64d141f8fa64,12.0,0,ул.Алтынсарина – ул.Юрия Кима ,2024-10-13T18:27:29.456786Z
96e6327014c3a9278931019d8656f865,10.0,0,Исиналиева 37 (мкрн.Казахфильм),2024-10-13T18:27:29.455940Z
99490e6def903c092c51f2684cc35c7f,10.0,0,ул. Жибек жолы - ул. Желтоксан,2024-10-13T18:27:29.456720Z
999c0e4a50fd1d3ddfb864652e6b024b,12.0,0,Станция метро ,2024-10-13T18:27:29.456391Z
99e2b099ce9709752578f4568278dba1,10.0,0,ул.Сатпаева –  ул.Ауэзова,2024-10-13T18:27:29.456366Z
9c18c35054287f0b296d57ff2c2951c4,16.0,0,"Станция метро Станция метро ""Бауыржан Момышулы""",2024-10-13T18:27:29.456843Z
a2f2a2c65c3e1f17c3606e32775c0b61,10.0,0,ул. Назарбаева–ул.Хаджымукана,2024-10-13T18:27:29.455789Z
a54944234c440753b68d72dadc24b0b6,10.0,0,ул. Гагарина - ул. Ходжанова,2024-10-13T18:27:29.455995Z
a6df6f6d6c33d53cd95228231cffa86d,10.0,0,ул.Сатпаева – ул.Жарокова,2024-10-13T18:27:29.456371Z
a7f5e8b48fa34e46387b9a6ed8dce32c,16.0,0,ул. Толе би - пр. Назарбаева,2024-10-13T18:27:29.455858Z
a9917a2c74b606b16e370efa0193d8d8,6.0,0,ул.Пушкина - ул.Кабанбай батыра,2024-10-13T18:27:29.455848Z
ab16215f92872190f692d48412d467c9,10.0,0,ул.Жандосова – ул.Розыбакиева,2024-10-13T18:27:29.456352Z
ae5bf6a307a90ace2515467f9d70cc6a,24.0,0,пр. Толе би - ул. Гагарина,2024-10-13T18:27:29.456661Z
b1e4dceb70149f48077cd693321a57e9,16.0,0,ул. Толе би - ул. Момышулы,2024-10-13T18:27:29.456923Z
b20caf7858499bedd35628e9a6aab864,8.0,0,ул.Шевченко - пр.Сейфуллина,2024-10-13T18:27:29.456460Z
b239c8bf916180288573f8ef14e3e6a3,6.0,0,ул. Тимирязева - ул. Байтурсынова,2024-10-13T18:27:29.456275Z
b516d9cd37bb9c2dbe21db69bfb56783,10.0,0,ул.Гоголя – ул.Каирбекова,2024-10-13T18:27:29.455874Z
b7d12992db2d8c48a267864edcbb9131,10.0,0,пр.Абая – ул.Саина,2024-10-13T18:27:29.456833Z
bc4741f80cb24a8abcfa20c23ae07113,9.0,3,ул.Тимирязева - река Есентай (КазНУ им.Аль-Фараби),2024-10-13T18:27:29.456280Z
bdb757bd7a5fdabcc330e6593ed01f18,6.0,0,ул. Момышулы - ул. Жубанова,2024-10-13T18:27:29.456900Z
be3479deb8a3c61bbe1ea0927dbae295,14.0,0,ул.Розыбакиева (ТРЦ MEGA Alma-Ata),2024-10-13T18:27:29.455970Z
be46a1099197bbc2af66ebfc8779c879,14.0,0,ул.Толе би - ул.Наурызбай батыра,2024-10-13T18:27:29.456609Z
be482b54b85959d53f6d5c94a20d1c69,10.0,0,Центральный парк культуры и отдыха им.Горького,2024-10-13T18:27:29.455868Z
bee6e7578d6199021a25900d0a5f554d,8.0,0,ул.Жарокова - ул.Байкадамова,2024-10-13T18:27:29.455989Z
bfc245f59186d35d05296d0f7649ba12,8.0,0,ул.Шаляпина - ул.Щепеткова,2024-10-13T18:27:29.456795Z
c2dfe8a62c9ccbdea3765af567fc8c7e,10.0,0,ул.Гагарина – ул.Басенова,2024-10-13T18:27:29.456269Z
c4ba7ab0b4925c4318bcbe243f871510,6.0,0,ул.Байтурсынова - бульвар Бухар Жырау,2024-10-13T18:27:29.456323Z
c4fcb364f6d17db99d7ac58b313ae766,10.0,0,ул.Шакарима – ул.Брусиловского,2024-10-13T18:27:29.456515Z
c5b769c58a95b899e91b6274a2a83aaa,16.0,0,пр.Райымбека – пр. Назарбаева,2024-10-13T18:27:29.456748Z
c754dc8595d488f3633e4cda0e17375c,10.0,0,пр. Райымбека - пр.Сейфуллина,2024-10-13T18:27:29.456938Z
c8786c29a150fff164bf437f28155019,8.0,0,ул.Рыскулбекова – ул.Сулейменова,2024-10-13T18:27:29.456244Z
c8c338528a1b5b0ee48d0764bcbb1a75,6.0,0,"мкрн Нуркент, 37",2024-10-13T18:27:29.456952Z
ca3baf2cca58b00df368c9d631247e00,8.0,0,Станция метро ,2024-10-13T18:27:29.455827Z
cdf30d9c9fad736802649686e647c9db,10.0,0,ул.Жубанова - ул.Алтынсарина,2024-10-13T18:27:29.456880Z
cf342c43c692b3c6d87fabc165b7f82f,8.0,0,ул.Саина – ул.Улугбека,2024-10-13T18:27:29.456861Z
d4c6a7372404f28ab62f270033994797,8.0,0,пр.Аль-Фараби -пр.Сейфуллина,2024-10-13T18:27:29.455909Z
d4de2a1d7a5a1180825ff75a38e13134,8.0,0,ул. Кабанбай батыра – ул.Шарипова,2024-10-13T18:27:29.456555Z
d665488f3c1ead87391a966b7f129477,8.0,0,ул.Жамбыла - ул.Муратбаева ,2024-10-13T18:27:29.456493Z
d67694c3291046e12ce39d8c3dc4e4ba,8.0,0,"мкрн. Мамыр 2, дом 3",2024-10-13T18:27:29.456809Z
d6eb67a67300209de6b366495f46a5e6,12.0,0,ул. Утепова - ул. Жарокова,2024-10-13T18:27:29.456249Z
d84c7dc9068b5b14283afb1373d6ffa4,8.0,0,ул.Карасай батыра - ул.Байзакова,2024-10-13T18:27:29.456571Z
d85c419620a5e7c3387f943fea559b1e,16.0,0,ул.Абиша Кекилбайулы - ул. Журавлева,2024-10-13T18:27:29.456264Z
dd9eca2120233f6e629ac85d946c8301,10.0,0,ул. Жибек жолы - ул. Панфилова,2024-10-13T18:27:29.456715Z
de64784305dc460ec909b612797bf18e,20.0,0,ул.Толе би- ул. Муратбаева,2024-10-13T18:27:29.456638Z
df5b64cc7e91d32e14013ba8bfd5cc4b,10.0,0,ул.Жандосова - ул.Гагарина ,2024-10-13T18:27:29.456347Z
e028ce69f1363b5b3311a8577c01f463,6.0,0,Фэмили парк ,2024-10-13T18:27:29.456934Z
e0e54c5074d05990d94f85b168e5a949,6.0,0,Ул. Момышулы - ул. Маргулана,2024-10-13T18:27:29.456905Z
e254615904f3ae35a9f15caf776997ff,10.0,0,ул.Нусупбекова – ул.Маметова,2024-10-13T18:27:29.455890Z
e4a682b760f2bae108a0aa6242b2e412,12.0,0,Станция метро ,2024-10-13T18:27:29.456395Z
e8159d1d7938815980636a6ba933b5c9,24.0,0,Ул. Карасай батыра - ул. Клочкова,2024-10-13T18:27:29.456579Z
e8ed3e95e4da8e6db29c25c03e1dd515,8.0,0,ул.Рыскулбекова – ул.Саина ,2024-10-13T18:27:29.456239Z
ed14ba559f7475e5a6cb109551f0ef61,8.0,0,По ул.Улугбека ( между ул. Саина и ул.Момышулы),2024-10-13T18:27:29.456866Z
ed3c7ca0c3ae65f38ca882b448d2fc06,8.0,0,пр. Абая - пр. Достык,2024-10-13T18:27:29.455822Z
ed62f10391a6799652714bbc32fdb6ce,8.0,0,"​мкрн Жетысу-3, 24/2",2024-10-13T18:27:29.456838Z
ee3af52706499ae38bc272f317ca1b3e,32.0,0,пр.Аль-Фараби - ул.Козыбаева,2024-10-13T18:27:29.455904Z
ee6032abae615f7491acd7f0ffe70ffb,10.0,0,ул.Сулейменова – ул.Пятницкого,2024-10-13T18:27:29.456762Z
efa7d6ec7a2a3deafe30a3cf745e3670,8.0,0,ул.Сатпаева - река Есентай,2024-10-13T18:27:29.456356Z
f59127ffb7c07cac2df2d57e2440d020,10.0,0,ул.Сатпаева - ул.Гагарина,2024-10-13T18:27:29.456376Z
f5af28538bef3314c204d63622a439a7,6.0,0,пр.Абая – ул.Байзакова,2024-10-13T18:27:29.456399Z
f6c812381b5daea596f6c1d80c299f13,10.0,0,пр.Абая – ул.Гагарина ,2024-10-13T18:27:29.456419Z
f797512bf23898b2308d8a6ebbc21698,10.0,0,ул. Тимирязева - ул.Манаса,2024-10-13T18:27:29.456284Z
fb518bf28c792369686219b9d3907bf7,10.0,0,ул.Сатпаева – ул.Розыбакиева,2024-10-13T18:27:29.456380Z
fcc112e796b7f44f6131847a71fcb2cf,8.0,0,ул.Маметовой – ул.Панфилова;,2024-10-13T18:27:29.456739Z
fdfba165d25553612d9e58375d7ce39a,8.0,0,ул.Шевченко - ул.Гагарина,2024-10-13T18:27:29.456483Z
ff20aecc621e34f67df9917135a8f8b2,20.0,0,Станция метро ,2024-10-13T18:27:29.456414Z
0a1ec36ad51647a79197bac5696613bb,0.0,8,PARQUE DE LA PLAZA DE LA UNIÓN EUROPEA,2024-12-13T16:59:40.003434Z
0fc374bfefe77846bbf413a46c01a4fe,4.0,6,24 AV. JOSÉ AGUADO,2024-12-13T16:59:40.003273Z
186042ea3ffce23814cebb067e16303f,0.0,12,PUENTE CASTRO; AV. SAN FROILÁN. INFORMACIÓN PEREGRINOS,2024-12-13T16:59:40.003305Z
216449b6904d1e8ecb833d22f700d784,0.0,5,PUENTE CASTRO – JARDÍN DE LA PROTECCIÓN CIVIL,2024-12-13T16:59:40.003516Z
25aff43b52f15865607514a4b78f10a2,4.0,6,03 CENTRO CÍVICO EL CRUCERO; AV. QUEVEDO,2024-12-13T16:59:40.002730Z
283124c736f799dac831b7ee856b128b,0.0,10,C/ JOSÉ MARÍA SUÁREZ GONZÁLEZ - C/ VILLAESCUSA,2024-12-13T16:59:40.003467Z
28b903ba48efc8adc20c7f676aaf39a1,4.0,0,APEADERO DE FEVE - LA ASUNCIÓN - PARQUE DE LA CEPEDA,2024-12-13T16:59:40.003372Z
29b467bc8d17d6fb13680c0f9a2ccf01,12.0,2,18 PÁRKING DE SAN PEDRO,2024-12-13T16:59:40.003175Z
2b4df39ba2bedb5de2601fc4dfb938ac,6.0,4,11 EREN; AV. REYES LEONESES,2024-12-13T16:59:40.002867Z
2ee7987ddb8dad88cbc18aa75e48c6ea,4.0,6,20 CAMPUS DE VEGAZANA (UNIVERSIDAD DE LEÓN); BIBLIOTECA SAN ISIDORO,2024-12-13T16:59:40.003208Z
358bd501b12cd52409a13f30ad2cdb8f,0.0,11,INCIBE; AV. JOSÉ AGUADO,2024-12-13T16:59:40.003337Z
3784719fbad4b4c177c4381adea2c052,2.0,7,02 ALBÉITAR (UNIVERSIDAD DE LEÓN); C/ COVADONGA,2024-12-13T16:59:40.002711Z
3e252d7c0a4049c9e02c5ef194d4128d,0.0,11,10 PLAZA DE SANTO MARTINO,2024-12-13T16:59:40.002850Z
4273fc37273a6569313a03f2e116355d,0.0,14,23 POLÍGONO LA TORRE; C/ EL SABINAR – C/ EL HAYEDO,2024-12-13T16:59:40.003256Z
48880e382ea52b54d0d0066790d0ad65,3.0,2,ZONA COMERCIAL REINO DE LEÓN,2024-12-13T16:59:40.003402Z
4ba2170e29dddf80b693b328a2c9e4d0,7.0,3,08 PLAZA JUAN DE AUSTRIA,2024-12-13T16:59:40.002817Z
580e5716abc8a5815031e58d2f5d7274,0.0,13,07 ESTACIÓN DE AUTOBUSES DE LEÓN; AV. INGENIERO SÁENZ DE MIERA,2024-12-13T16:59:40.002800Z
5f1cad1791cd4f54c2b625a0f4a4c960,0.0,4,"AV. REYES LEONESES, 50 - EJÉRCITO DEL AIRE",2024-12-13T16:59:40.003417Z
6e32cea2fc559952a1615248d4542009,3.0,9,16 ESTACIÓN DE ADIF; C/ ASTORGA,2024-12-13T16:59:40.003141Z
73ceb6ce2478abd466c5f75a5fa38225,0.0,12,25 HISPÁNICO; Pº DEL PARQUE,2024-12-13T16:59:40.003289Z
77ba67e15b263956d1360e8aed27e36c,5.0,5,09 SUBDEL. PROV. DE LA JUNTA DE CASTILLA Y LEÓN; AV. PEREGRINOS,2024-12-13T16:59:40.002832Z
8e4c011dc3668d1b64f00d77d012081f,2.0,8,04 POLÍGONO 58; AV. PAÍS LEONÉS,2024-12-13T16:59:40.002748Z
8fdbd84830b47868c22e2174f5d93909,0.0,2,22 OTERUELO DE LA VALDONCINA; C/ EL MIRADOR,2024-12-13T16:59:40.003241Z
908ae2ce55fa25bad00a6d8f6252f1f4,0.0,4,C/ 25 DE NOVIEMBRE - URBANIZACIÓN LOS JUNCALES,2024-12-13T16:59:40.003483Z
95b2494a13703ddbaaef691f70aeb656,0.0,4,INGENIERO SÁENZ DE MIERA – POLÍGONO VILECHA OESTE,2024-12-13T16:59:40.003532Z
a165af12e1012761ffbe39df05248b51,0.0,12,05 C/ CORREDERA – C/ PADRE JAVIER DE VALLADOLID,2024-12-13T16:59:40.002765Z
ad3205bfb3ddcca84a83b2169f26a591,0.0,7,"ZONA DEPORTIVA PALACIO DEPORTES, PISCINAS SÁENZ DE MIERA",2024-12-13T16:59:40.003451Z
b1d4d40628afbc48f8e9a764128088f7,0.0,11,14 CONSISTORIO DE SAN MARCELO; PLAZA DE SAN MARCELO,2024-12-13T16:59:40.003107Z
c85425e9732a6ace197b0ef84545bedb,4.0,6,12 PASEO DE PAPALAGUINDA – PLAZA DE GUZMÁN,2024-12-13T16:59:40.003072Z
cd61b5d0498188f8225c4d1131c82a16,2.0,8,19 C/ JOAQUÍN GONZÁLEZ VECÍN – AV. JESUÍTAS,2024-12-13T16:59:40.003191Z
cfe8d6dae71ab2c04e97d6b378aba908,4.0,2,19 DE OCTUBRE – PARQUE DE PIZARRO,2024-12-13T16:59:40.003499Z
d0df23f89eecac359267dd39fe6f8848,7.0,3,01 AYUNTAMIENTO DE LEÓN; AV. ORDOÑO II,2024-12-13T16:59:40.002683Z
d124c025e3aec3d448df9a39f318c8db,0.0,5,21 TROBAJO DEL CERECEDO; C/ EL CAÑO – C/ LA ERA,2024-12-13T16:59:40.003224Z
d71677fa6d867b27dd188b05441f3e65,0.0,12,PLAZA SANTO TIRSO,2024-12-13T16:59:40.003355Z
dd1088ac399846f42e159e080e16e3c1,2.0,2,ARMUNIA; PLAZA DE ESPAÑA,2024-12-13T16:59:40.003322Z
e1b998fe5193180d403e62db49e5a76a,0.0,4,PARQUE RÍO SILVAN - PASEO DE SALAMANCA,2024-12-13T16:59:40.003548Z
e330ebd15d698f0218b62287aee5afc1,0.0,15,13 ESC. OF. DE IDIOMAS (EOI); C/ SANTOS OLIVERA – PARQUE DE LA CHANTRIA,2024-12-13T16:59:40.003089Z
f874155cb93758cc3846472ad6066647,5.0,5,06 ESPACIO VIAS – AV. PADRE ISLA,2024-12-13T16:59:40.002783Z
f87cd26263785d0fb97bd98a8010a1e9,0.0,13,15 POLÍGONO X; AV. BORDADORES,2024-12-13T16:59:40.003124Z
fb0a5ddce7515288e7766b5ac870fb1b,2.0,8,17 PARQUE DE SANTA MARÍA JOSEFA - BALDOMERO LOZANO,2024-12-13T16:59:40.003158Z
feca072357dcfb4fbb06ba767059ee48,1.0,3,JUSTINO AZCÁRATE; OLÍMPICO DE LEÓN,2024-12-13T16:59:40.003386Z
0d2e176484d9f49b15ad9fc20ace71c2,9.0,11,La Mora,2024-12-13T16:59:59.358939Z
12b820bb438e5ad002e9ed5d8cf52703,14.0,2,METRO Sant Roc,2024-12-13T16:59:59.359232Z
1a30b475da2b8d1a93d7f19adfed7a21,18.0,4,Estadi Municipal,2024-12-13T16:59:59.359332Z
2b69b59b9b8d2ffe9f1f22bfba3c725a,14.0,5,Can Cabanyes,2024-12-13T16:59:59.359355Z
2d65227a528491560a967af668b4f820,17.0,3,METRO Badalona Pompeu Fabra,2024-12-13T16:59:59.359285Z
33eb3eedb0cb170526f700f4b696f83e,12.0,4,Can Ruti,2024-12-13T16:59:59.359376Z
3561521ec5889d140446b8626d44ad2f,18.0,5,METRO Artigues | Sant Adrià,2024-12-13T16:59:59.358656Z
4625c55fddb07f6e5d3c19eb06116db3,21.0,1,Plaça Trafalgar,2024-12-13T16:59:59.359186Z
478245e89b631b80121e707ce09bb2cc,14.0,1,Platja del Manresà,2024-12-13T16:59:59.359398Z
502fe1fc7cdd68e177c99ec407a8f66f,3.0,11,Martí Pujol - Torrents Lladó,2024-12-13T16:59:59.359098Z
6239c8d78c384aef4c3d28a46a4a272e,18.0,4,METRO La Salut,2024-12-13T16:59:59.359624Z
7206e03e1321ba321d8d56a263ba8302,11.0,7,Molí de la Torre - Joan Junceda,2024-12-13T16:59:59.359030Z
72e476f17ec06c526a86eef518f279ca,16.0,2,Pomar,2024-12-13T16:59:59.359007Z
87bf1c4544c94d97988b0186c8b16c45,11.0,10,Palau Municipal d’Esports,2024-12-13T16:59:59.359782Z
934be8e183f630a99d94bef5ce813fd9,11.0,5,Platja de’n Botifarreta,2024-12-13T16:59:59.358342Z
9deb9ee06db11ed5edd7fc705f362f45,7.0,10,Platja del Cristall,2024-12-13T16:59:59.359806Z
9e2ec0cf33edec4689d3059089d8f922,12.0,10,METRO Gorg,2024-12-13T16:59:59.358184Z
aaafc04fd77a687f84a53957c8967c6a,8.0,13,Canyadó,2024-12-13T16:59:59.358977Z
ae3e8ce533454e3544ae2ede9f3ea25b,18.0,2,Platja del Coco,2024-12-13T16:59:59.359260Z
ae4a6f2dcded338042094c4b98c68edf,2.0,14,Martí Pujol - Bufalà,2024-12-13T16:59:59.359574Z
c1ee9f8a325d87d11fc6ad902c4dde2a,1.0,17,La Ciència,2024-12-13T16:59:59.359054Z
c6d1b4c7049ba150d1c3a03fe146f5de,14.0,10,Anna Tugas,2024-12-13T16:59:59.359307Z
c91db160a887ed103809af456e595b41,6.0,16,Plaça Assemblea de Catalunya,2024-12-13T16:59:59.359732Z
ca9b35f5d4fa8a26442ba7b7dbf01d90,14.0,10,RENFE Badalona,2024-12-13T16:59:59.359077Z
d6c253b0dbceb5d2f1b72d995a35fe7d,13.0,9,METRO Llefià,2024-12-13T16:59:59.359700Z
d8bc17422be16ad577ed1c7a028a9418,1.0,17,Antiga de València - Joan Valera,2024-12-13T16:59:59.359164Z
e604b55b7814d15f1863ba851d19e1ca,4.0,14,Martí Pujol - Pau Rodon,2024-12-13T16:59:59.359142Z
f13669c7726c790c3a3c7475cd7b5946,13.0,11,METRO Pep Ventura,2024-12-13T16:59:59.359120Z
f5e0ff1a0af9271c2f215480bbd80a2e,16.0,0,Morera,2024-12-13T16:59:59.358258Z
f97441859c39da26c6913832c03243be,7.0,11,Plaça Alcalde Manent,2024-12-13T16:59:59.359758Z
fa32913ab33c63128bc5d69bc82972fb,12.0,6,Hospital de l’Esperit Sant,2024-12-13T16:59:59.359206Z
15e0fab8aeb95580d32c8510e7e81c86,10.0,6,Camps esportius Can Vinader,2024-12-13T16:59:59.769257Z
273183a4536a223a960e4d65c9bc6c60,16.0,4,Plaça del Mar,2024-12-13T16:59:59.769361Z
2b38ccaa326f8201e47890fb61197ee4,7.0,9,CAP Can Bou,2024-12-13T16:59:59.769423Z
5852e6bcb24571585b25150c59173329,19.0,1,Plaça de les Palmeres,2024-12-13T16:59:59.769377Z
5df5150f2a231676af0b48c475e8bfd2,4.0,20,RENFE Castelldefels,2024-12-13T16:59:59.769275Z
60f18f1c04cf069ba23ed91fac44fbd3,9.0,11,Equipaments Pitort,2024-12-13T16:59:59.769407Z
94ca04a9a5691e99e49a7220cecedd93,16.0,8,Camp de futbol Canyars,2024-12-13T16:59:59.769236Z
c060cca7cc0e83c6f93a8ae8e8b34394,11.0,9,RENFE Platja Castelldefels,2024-12-13T16:59:59.769344Z
c11282b8ddac0a9e214fd96b690c3385,15.0,4,Plaça Colom,2024-12-13T16:59:59.769392Z
c16135b8d41e0e854669c07770df06c2,20.0,0,Platja de la Pineda,2024-12-13T16:59:59.769330Z
dc0f65bc885e214f3d2fcc6ccd2e3cc2,7.0,13,Plaça de l'Ajuntament,2024-12-13T16:59:59.769312Z
e0c651e380eb0bddb68a0d5d9bb68476,6.0,10,Poliesportiu Can Roca,2024-12-13T16:59:59.769294Z
f33a6b6e912612e6a75f7773d3f15210,18.0,6,Plaça de Joan XXIII,2024-12-13T16:59:59.769202Z
125c7ecd8d06f7315ac0b229c01cbbe3,10.0,12,Plaça de l'Església,2024-12-13T16:59:59.545535Z
136f5475be7c340463b31b859a351554,0.0,23,FGC Cornellà - Riera,2024-12-13T16:59:59.545564Z
47eddc9c9c02cae9bd21c5670aae7c30,2.0,16,Piscina Municipal Can Millars,2024-12-13T16:59:59.546008Z
4885c7c20d7f99601269f3fae5e4a51e,3.0,17,METRO Cornellà Centre,2024-12-13T16:59:59.545492Z
528f45cb6a611bd9db872e6402f81114,16.0,0,CityPARK,2024-12-13T16:59:59.546075Z
7a3b93b88573d38318980289fc87b2db,5.0,11,TRAM Fontsanta Fatjó,2024-12-13T16:59:59.545636Z
8937b176efd798378dcd4c6012da6eee,11.0,5,Pavelló Espai Esportiu Sant Ildefons,2024-12-13T16:59:59.546033Z
8c38a6161f74c2bb414fe73a679f431b,14.0,5,METRO Gavarra,2024-12-13T16:59:59.545892Z
8d6da001a4095af54dac1adaadbece1f,18.0,0,Biblioteca Sant Ildefons,2024-12-13T16:59:59.546056Z
976d659066ffe73cd2be6e3176a3aa79,0.0,24,CC SPLAU,2024-12-13T16:59:59.545612Z
b9f9d3675f4d5c4fc9eb8d0a5ae58196,11.0,13,Parc de Can Mercader,2024-12-13T16:59:59.545978Z
de3effaac8846cf2f2cfe32ff747a10b,8.0,12,TRAM El Pedró,2024-12-13T16:59:59.545658Z
ea3d977e9b5543fc3dd684d8c86e235b,18.0,3,METRO Sant Ildefons,2024-12-13T16:59:59.545952Z
